,employee_id,name,domain,department,age,gender,marital_status,location,join_date,salary,exp,performance_rating,email,phone_number,bonus,attendance_percentage,project_count,remote_work,manager_name,education_level,last_review_date,employee_status
2188,EMP8834,Ava Bose,Natural Language Processing,Engineering Dept,54.0,Female,Married,Hyderabad,2017-10-30,15000.0,10.0,2.8,avabose42@gmail.com,55021 44838,4806.35708003518,92.0,5.92960088691796,Yes,Not Entered By User,Diploma,2023-09-08,Resigned
2189,EMP4479,Harper Eswaran,Statistics,Sales Dept,52.0,Male,Divorced,Kolkata,2024-05-11,60.0,9.0,1.9,harpereswaran95@outlook.com,(+91) 9705142710,2000.0,80.01498359887535,10.0,No,Akash Joshi,Diploma,2024-10-25,Active
2190,EMP7960,Kiara Prasad,Data Science,HR Dept,23.0,Female,Divorced,Delhi,2018-05-27,9000.0,9.0,1.3,kiaraprasad45@yahoo.in,215-268-4890,15000.0,73.7,3.0,No,Meera Hegde,B.Tech / BE,2024-04-26,Resigned
2191,EMP5685,Emma Dutta,Testing,Sales Dept,59.0,Male,Married,Ahmedabad,2021-08-17,100000.0,12.0,3.0010271460014675,emmadutta18@gmail.con,769-803-9542,5.0,78.2,11.0,No,Jane Acharya,PhD,2023-02-24,Resigned
2192,EMP5704,Olivia Madan,Data Science,Support Dept,60.0,Female,Married,Pune,2020-09-24,5000.0,7.9624541039914725,3.7,oliviamadan92@gmail.com,+91-0951072399,5000.0,69.7,7.0,Yes,Mike Fernandes,Masters,2024-05-24,Resigned
2193,EMP6889,John Jindal,Data Analyst,Engineering Dept,51.0,Female,Single,Mumbai,2023-01-27,3000.0,1.0,1.5,johnjindal96@outlook.com,09603045013,7500.0,80.01498359887535,5.92960088691796,Yes,Navya Israni,Diploma,2025-05-23,Resigned
2194,EMP8460,Daniel Garg,Web Development,HR Dept,43.62771266101892,Male,Divorced,Delhi,2014-08-19,18000.0,3.0,3.4,danielgarg16@yahoo.in,8946355639,10000.0,75.3,4.0,Yes,Not Entered By User,M.Tech / MBA,2025-03-06,Active
2195,EMP1367,Tanvi Chauhan,Data Science,HR Dept,39.0,Female,Divorced,Hyderabad,2022-10-13,120.0,14.0,3.0010271460014675,tanvichauhan38@yahoo.in,5176490170,1500.0,72.5,7.0,No,liam smith,Diploma,2024-01-15,Active
2196,EMP3273,Nikhil Puri,Analytics,Sales Dept,45.0,Female,Single,Kolkata,2022-03-06,25000.0,5.0,2.4,nikhilpuri12@gmail.com,918-859-5465,2500.0,69.7,6.0,Yes,Disha Jindal,Diploma,2025-03-30,Terminated
2197,EMP2877,Sara Puri,Natural Language Processing,Engineering Dept,44.0,Female,Single,Delhi,2018-04-05,8.0,1.0,3.2,sarapuri69@outlook.com,07643 30566,20000.0,80.2,0.0,No,Trisha Iqbal,PhD,2025-05-25,Resigned
2198,EMP1482,Scarlett Yadav,Data Analyst,Finance Dept,49.0,Male,Divorced,Kolkata,2021-10-26,750.0,7.9624541039914725,4.0,scarlettyadav27@gmail.com,07940225392,250.0,92.6,4.0,Yes,riya chauhan,PhD,2023-09-21,Resigned
2199,EMP1158,Grace Puri,Web Development,Marketing Dept,48.0,Male,Married,Kolkata,2015-09-25,5.0,6.0,2.3,gracepuri81_at_outlook.com,725-830-7210,10000.0,80.1,6.0,Yes,maya chopra,M.Tech / MBA,2023-11-18,Resigned
2200,EMP9482,Linda Jain,Natural Language Processing,Marketing Dept,65.0,Male,Married,Delhi,2014-05-20,5.0,8.0,3.1,lindajain11_at_yahoo.in,7172593400,15000.0,85.0,10.0,Yes,Shaurya Clark,B.Tech / BE,2024-12-03,Active
2201,EMP4600,Aarav Anand,DevOps,Sales Dept,32.0,Male,Divorced,Hyderabad,2022-11-14,7.0,1.0,4.5,Not Entered By User,(+91) 8596042451,15000.0,90.1,1.0,No,aryan khan,Diploma,2024-12-13,Terminated
2202,EMP10062,Trisha Menon,Natural Language Processing,HR Dept,43.62771266101892,Male,Divorced,Bangalore,2019-08-31,60000.0,8.0,3.4,trishamenon2@company.com,(+91) 6747997372,15000.0,90.9,5.92960088691796,Yes,Pari Thakur,M.Tech / MBA,2025-12-31,Active
2203,EMP10204,Rehan Lewis,DevOps,Sales Dept,44.0,Female,Divorced,Hyderabad,2020-06-17,1200.0,1.0,3.8,Not Entered By User,230-441-8894,5000.0,61.5,8.0,Yes,Not Entered By User,B.Tech / BE,2023-10-23,Active
2204,EMP7780,Asha Ojha,Statistics,Marketing Dept,38.0,Male,Single,Mumbai,2023-04-05,12000.0,4.0,3.3,ashaojha28@company.com,92116 20096,2500.0,82.0,11.0,No,Simran Yusufzai,Diploma,2024-06-18,Resigned
2205,EMP9892,Aman Easwaran,Data Science,Sales Dept,48.0,Male,Divorced,Delhi,2020-02-01,60.0,14.0,1.8,amaneaswaran14@company.com,Not Entered By User,5000.0,82.8,1.0,Yes,Mihir Williams,Diploma,2023-11-21,Terminated
2206,EMP7868,Simran Acharya,Testing,Operations Dept,35.0,Male,Divorced,Pune,2017-12-26,15370.519451530612,7.9624541039914725,3.2,simranacharya41@gmail.com,Not Entered By User,10000.0,61.2,7.0,Yes,Riya Kulkarni,PhD,2025-05-18,Terminated
2207,EMP4200,Jane Mathur,Cloud Engineering,Operations Dept,43.0,Female,Divorced,Pune,2023-01-17,15000.0,7.9624541039914725,1.4,janemathur8@yahoo.in,215-669-9393,2.0,96.8,3.0,No,Avni Mehta,PhD,2023-02-08,Terminated
2208,EMP3068,Anvi Smith,Data Analyst,Engineering Dept,34.0,Male,Divorced,Ahmedabad,2015-10-21,100.0,7.9624541039914725,3.6,anvismith35@yahoo.in,(+91) 5278418382,10000.0,64.0,12.0,Yes,Grace Garg,B.Tech / BE,2025-08-25,Active
2209,EMP10722,Saanvi Raina,Web Development,Sales Dept,34.0,Female,Married,Mumbai,2018-09-09,150.0,2.0,1.7,saanviraina67@gmail.com,Not Entered By User,7500.0,92.6,5.0,No,Arjun Joshi,PhD,2023-05-11,Resigned
2210,EMP7357,Ethan Nair,Cloud Engineering,Engineering Dept,43.0,Female,Single,Chennai,2020-10-26,300.0,12.0,4.5,ethannair86@company.com,Not Entered By User,4806.35708003518,80.2,7.0,No,ishaan kapoor,Diploma,2025-09-27,Resigned
2211,EMP10709,Reyansh Ojha,Testing,Sales Dept,24.0,Female,Married,Chennai,2024-07-25,40000.0,3.0,3.3,reyanshojha72@company.com,87921 77495,15000.0,88.3,7.0,Yes,Mike Anand,Diploma,2025-05-30,Terminated
2212,EMP1621,Karan Zachariah,Analytics,Support Dept,43.62771266101892,Male,Divorced,Mumbai,2024-11-07,80.0,14.0,3.4,karanzachariah35@gmail.com,1954665773,500.0,80.01498359887535,10.0,Yes,pari thakur,Diploma,2025-05-09,Terminated
2213,EMP2034,William Jindal,Data Science,Marketing Dept,25.0,Male,Divorced,Ahmedabad,2018-03-20,250.0,5.0,4.6,Not Entered By User,+91-8784813850,4806.35708003518,99.6,10.0,No,Ranbir Hari,Diploma,2023-05-19,Resigned
2214,EMP3588,Pari Bedi,Data Science,Sales Dept,51.0,Male,Single,Kolkata,2016-06-04,90000.0,5.0,4.6,paribedi72@outlook.com,(+91) 1165405416,10000.0,98.0,9.0,No,Amelia Chakraborty,Diploma,2025-11-20,Resigned
2215,EMP3393,Harper Rao,Data Analyst,Sales Dept,56.0,Female,Divorced,Hyderabad,2021-03-10,150.0,11.0,3.0010271460014675,harperrao15@yahoo.in,722-702-6189,7500.0,60.5,4.0,No,Not Entered By User,Masters,2024-04-02,Terminated
2216,EMP2693,Rhea Narayan,Statistics,Engineering Dept,58.0,Male,Single,Chennai,2023-01-03,60000.0,5.0,2.4,Not Entered By User,438-685-5987,250.0,80.9,7.0,No,Harper Deshpande,Diploma,2023-11-17,Terminated
2217,EMP7009,Ella Hooda,Analytics,Engineering Dept,30.0,Female,Single,Delhi,2021-01-24,600.0,5.0,4.3,ellahooda98@yahoo.in,Not Entered By User,2000.0,87.0,1.0,Yes,Teddy Bhalla,Diploma,2023-01-28,Active
2218,EMP5888,Nikhil Bhatt,Web Development,Engineering Dept,50.0,Female,Single,Kolkata,2014-09-26,50000.0,3.0,3.7,nikhilbhatt36@yahoo.in,+91-5448170621,10000.0,82.0,6.0,No,Olivia Agarwal,PhD,2025-03-07,Terminated
2219,EMP2650,Uma Mehta,Data Analyst,Finance Dept,30.0,Male,Single,Mumbai,2014-11-03,9.0,6.0,2.3,umamehta10@company.com,00462962776,5.0,62.6,12.0,No,Not Entered By User,PhD,2023-04-26,Terminated
2220,EMP7904,Imran Prasad,Data Science,Sales Dept,28.0,Male,Divorced,Mumbai,2022-03-29,1.0,13.0,2.8,Not Entered By User,3727250114,1000.0,62.2,4.0,No,Trisha Jindal,M.Tech / MBA,2023-12-18,Active
2221,EMP2559,Omar Zaidi,Cloud Engineering,Sales Dept,54.0,Male,Divorced,Delhi,2020-11-19,18000.0,10.0,4.7,omarzaidi38@yahoo.in,+91-1037059663,10000.0,88.9,2.0,Yes,Daniel Gupta,Diploma,2024-05-02,Resigned
2222,EMP7823,Aniket Kohli,Statistics,Engineering Dept,34.0,Male,Divorced,Pune,2024-01-31,750.0,4.0,3.3,aniketkohli57@yahoo.in,50377 23773,20000.0,74.6,5.0,Yes,Veer Narayan,Diploma,2025-07-10,Resigned
2223,EMP8589,Navya Bansal,Cloud Engineering,Marketing Dept,45.0,Male,Married,Mumbai,2016-06-17,75000.0,11.0,3.0010271460014675,navyabansal74@yahoo.in,71379 14044,4806.35708003518,72.7,12.0,Yes,Riya Rao,Diploma,2023-04-11,Resigned
2224,EMP8986,Arjun Lal,DevOps,Sales Dept,28.0,Female,Divorced,Hyderbad,2023-01-23,6000.0,9.0,1.0,Not Entered By User,00818463082,2000.0,90.8,11.0,No,Akash Saxena,Diploma,2025-08-07,Resigned
2225,EMP1102,Jane Nair,Statistics,Sales Dept,60.0,Male,Divorced,Chennai,2019-04-21,40000.0,2.0,3.1,janenair99@gmail.com,620-625-3490,2.0,97.9,12.0,Yes,sophia patel,PhD,2025-01-25,Active
2226,EMP7416,Teddy Chhabra,Analytics,Sales Dept,61.0,Female,Single,Kolkata,2024-03-22,8000.0,8.0,3.0010271460014675,teddychhabra31@yahoo.in,73319 93047,4806.35708003518,65.1,4.0,No,Ajay Goel,Diploma,2024-08-23,Active
2227,EMP1562,Ishan Menon,Statistics,Engineering Dept,47.0,Male,Single,Pune,2021-06-12,2.0,15.0,3.7,ishanmenon79@outlook.com,0203333966,1000.0,85.5,9.0,No,Not Entered By User,Diploma,2023-08-20,Active
2228,EMP6678,Ishan Lamba,Analytics,Sales Dept,61.0,Male,Divorced,Mumbai,2024-04-29,15000.0,3.0,3.0010271460014675,ishanlamba86@yahoo.in,(+91) 1659539945,7500.0,93.7,8.0,No,Priya Menon,M.Tech / MBA,2025-03-21,Terminated
2229,EMP4860,Sahil Gupta,Data Analyst,Sales Dept,65.0,Male,Single,Mumbai,2021-02-28,60.0,2.0,1.4,sahilgupta10@yahoo.in,449-531-1691,2500.0,75.1,8.0,No,Riya Yusufzai,Masters,2023-12-01,Resigned
2230,EMP4373,Akash Singh,Web Development,Sales Dept,56.0,Male,Single,Mumbai,2019-10-04,40000.0,6.0,4.5,akashsingh86@outlook.con,10307 69295,4806.35708003518,65.6,2.0,No,Riya Yusufzai,Diploma,2023-09-27,Resigned
2231,EMP8148,Rehan Chhabra,Natural Language Processing,Engineering Dept,41.0,Female,Single,Delhi,2015-07-23,10000.0,4.0,3.0010271460014675,rehanchhabra11@company.com,37956 93189,4806.35708003518,89.5,5.0,Yes,Mason Prasad,PhD,2025-06-01,Terminated
2232,EMP2290,Karan Zaidi,Machine Learning,Sales Dept,38.0,Male,Single,Pune,2017-01-15,15370.519451530612,11.0,3.6,karanzaidi21@gmail.com,77245 65603,10000.0,88.8,1.0,No,Pallavi Walia,M.Tech / MBA,2025-12-31,Active
2233,EMP4954,Kiara Mathur,Web Development,Marketing Dept,27.0,Male,Divorced,Chennai,2015-10-01,200.0,12.0,4.4,kiaramathur25@company.com,483-378-7167,100.0,71.0,7.0,No,Not Entered By User,Diploma,2024-11-01,Resigned
2234,EMP7198,Priya Rastogi,Machine Learning,Sales Dept,45.0,Male,Divorced,Hyderabad,2015-03-12,15370.519451530612,11.0,4.2,priyarastogi36@gmail.com,6819591836,0.0,86.0,2.0,No,Simran Yusufzai,Diploma,2023-01-19,Resigned
2235,EMP2709,Aadhya Williams,Cloud Engineering,Engineering Dept,61.0,Male,Divorced,Ahmedabad,2023-07-07,10000.0,3.0,3.5,aadhyawilliams74@yahoo.in,Not Entered By User,1000.0,89.0,10.0,No,Veer Pandey,Masters,2023-06-27,Resigned
2236,EMP9108,Uma Kapoor,Natural Language Processing,Sales Dept,60.0,Male,Divorced,Chennai,2021-09-19,6.0,2.0,3.1,umakapoor41@company.com,08739875187,4806.35708003518,88.3,11.0,Yes,Uma Davis,Masters,2025-02-10,Terminated
2237,EMP4291,Nikhil Bhalla,Cloud Engineering,Engineering Dept,60.0,Female,Single,Kolkata,2019-05-30,15370.519451530612,14.0,4.2,nikhilbhalla5@gmail.com,Not Entered By User,4806.35708003518,77.5,10.0,No,Pooja Yusufzai,PhD,2023-10-26,Resigned
2238,EMP4786,Meera Agarwal,Testing,Finance Dept,47.0,Male,Divorced,Pune,2022-01-21,15370.519451530612,7.9624541039914725,3.0,meeraagarwal82@gmail.com,+91-2799445509,7500.0,80.01498359887535,12.0,Yes,Nina Rastogi,Diploma,2023-01-25,Resigned
2239,EMP2674,Varun Sinha,Data Analyst,Operations Dept,53.0,Female,Married,Chennai,2016-02-22,1800.0,7.0,3.2,varunsinha18@gmail.com,(+91) 2784984571,4806.35708003518,98.8,5.92960088691796,Yes,Benjamin Lal,PhD,2023-02-11,Resigned
2240,EMP8212,Mihir Mathur,Cloud Engineering,Sales Dept,29.0,Male,Single,Delhi,2017-11-01,3.0,1.0,4.0,mihirmathur24@outlook.con,6557440718,4806.35708003518,90.7,8.0,Yes,Sahil Wilson,Masters,2025-05-03,Resigned
2241,EMP6653,Isha Deshpande,Statistics,Sales Dept,34.0,Female,Divorced,Bangalore,2016-08-17,75000.0,7.9624541039914725,3.0010271460014675,ishadeshpande73@outlook.com,(+91) 9359737489,20000.0,80.8,8.0,No,Shaurya Patel,Masters,2025-09-25,Active
2242,EMP1383,Hannah Puri,Web Development,Marketing Dept,27.0,Female,Divorced,Ahmedabad,2022-06-23,7.0,7.9624541039914725,1.1,hannahpuri13@company.com,Not Entered By User,2500.0,90.0,0.0,No,Pooja Rastogi,Masters,2025-10-28,Active
2243,EMP6848,Jane Taneja,Statistics,Sales Dept,43.62771266101892,Female,Married,Ahmedabad,2021-10-17,3.0,7.9624541039914725,3.0010271460014675,janetaneja55_at_company.com,Not Entered By User,4806.35708003518,95.6,6.0,No,Maya Dube,Diploma,2023-12-14,Terminated
2244,EMP6911,Harper Acharya,Analytics,Operations Dept,29.0,Female,Single,Chennai,2017-09-25,30000.0,2.0,3.0010271460014675,harperacharya98@company.com,5729371485,1000.0,81.0,2.0,Yes,Uma Chandra,PhD,2024-01-02,Terminated
2245,EMP2226,George Bhalla,Machine Learning,Sales Dept,43.62771266101892,Male,Single,Bangalore,2021-03-24,120.0,7.9624541039914725,1.6,georgebhalla14@gmail.com,04908397166,2.0,92.8,5.92960088691796,Yes,Ishaan Kapoor,Masters,2025-06-26,Resigned
2246,EMP1735,Mike Narayan,DevOps,Marketing Dept,53.0,Male,Divorced,Kolkata,2014-10-06,18000.0,15.0,3.0010271460014675,mikenarayan7@yahoo.in,Not Entered By User,2.0,80.01498359887535,0.0,No,Aryaman Sengupta,Diploma,2024-08-12,Resigned
2247,EMP7226,William Lamba,Natural Language Processing,Operations Dept,31.0,Male,Married,Mumbai,2021-06-01,18000.0,14.0,1.6,williamlamba98@company.com,(+91) 4258602280,1000.0,80.01498359887535,8.0,Yes,Harsh Thakur,B.Tech / BE,2024-01-14,Resigned
2248,EMP10627,Krishna Upadhyay,Data Analyst,HR Dept,64.0,Male,Divorced,Ahmedabad,2014-05-11,18.0,9.0,3.0010271460014675,krishnaupadhyay30@yahoo.in,2335528070,2000.0,80.01498359887535,5.0,Yes,Saanvi Xavier,Masters,2025-11-11,Resigned
2249,EMP8576,Ava Rastogi,Data Analyst,Marketing Dept,48.0,Male,Married,Chennai,2021-08-08,300.0,7.9624541039914725,4.3,avarastogi91@yahoo.in,09371074650,20000.0,96.6,2.0,Yes,hannah das,PhD,2024-12-02,Resigned
2250,EMP1128,Karan Bhatia,DevOps,Sales Dept,48.0,Male,Married,Bangalore,2024-04-02,3000.0,14.0,2.8,karanbhatia82@company.com,(+91) 4167589714,2000.0,95.6,8.0,Yes,Zara Jain,Diploma,2024-02-21,Terminated
2251,EMP7700,Jane Wilson,Machine Learning,Sales Dept,64.0,Male,Married,Chennai,2017-09-22,15370.519451530612,1.0,2.3,janewilson35@gmail.com,028-858-1722,4806.35708003518,60.8,6.0,Yes,Veer Narayan,Diploma,2025-09-10,Active
2252,EMP6219,Mihir Hari,Machine Learning,Support Dept,43.0,Female,Married,Pune,2016-12-09,30.0,7.0,2.0,Not Entered By User,06135334512,0.0,94.2,6.0,Yes,john smith,Diploma,2023-08-06,Resigned
2253,EMP1304,Henry Nambiar,DevOps,Finance Dept,43.62771266101892,Female,Married,Mumbai,2016-05-24,600.0,9.0,3.0,henrynambiar22@yahoo.in,74851 01217,7500.0,61.5,7.0,No,Trisha Israni,M.Tech / MBA,2023-08-12,Resigned
2254,EMP2231,Aryaman Johnson,Web Development,Engineering Dept,54.0,Male,Single,Mumbai,2016-05-07,6.0,15.0,1.6,aryamanjohnson32_at_gmail.con,Not Entered By User,4806.35708003518,85.4,7.0,Yes,Pooja Rastogi,PhD,2025-09-28,Resigned
2255,EMP6948,Meera Puri,Machine Learning,Sales Dept,65.0,Male,Single,Chennai,2022-02-05,100.0,9.0,1.9,meerapuri94_at_company.com,(+91) 7476624888,7500.0,74.7,9.0,No,Anaya Johnson,PhD,2025-06-12,Resigned
2256,EMP4906,Pooja Nambiar,Data Analyst,Operations Dept,61.0,Male,Single,Delhi,2020-10-31,1.0,15.0,2.5,poojanambiar31@company.com,84541 75638,500.0,86.2,9.0,No,Nikhil Jha,Masters,2024-04-25,Terminated
2257,EMP7005,Uttam Easwaran,Data Analyst,Engineering Dept,56.0,Female,Married,Ahmadabad,2021-03-04,1200.0,15.0,2.8,uttameaswaran20@gmail.com,345-029-3305,0.0,78.8,11.0,No,Ishan Xavier,PhD,2023-06-25,Active
2258,EMP1733,Anvi Chakraborty,DevOps,Engineering Dept,51.0,Female,Married,Mumbai,2014-07-12,8000.0,12.0,2.1,anvichakraborty20@outlook.com,1317388081,10000.0,95.0,8.0,Yes,Mike Iyer,PhD,2024-06-19,Resigned
2259,EMP7152,Anvi Madan,Natural Language Processing,Marketing Dept,22.0,Female,Divorced,Mumbai,2024-11-15,1.0,7.9624541039914725,1.7,anvimadan32@gmail.com,975-833-1720,50.0,89.0,3.0,No,Dev Qureshi,Diploma,2024-12-21,Resigned
2260,EMP5852,Anita Verma,Statistics,Finance Dept,24.0,Male,Married,Hyderabad,2014-02-14,3500.0,15.0,3.0010271460014675,anitaverma38@yahoo.in,1036351662,4806.35708003518,94.9,0.0,Yes,Karan Hooda,Diploma,2025-04-21,Terminated
2261,EMP10264,Harsh Qureshi,Cloud Engineering,HR Dept,43.62771266101892,Male,Single,Pune,2015-06-26,100.0,13.0,3.3,harshqureshi29@company.com,+91-3951842829,4806.35708003518,70.9,1.0,No,Ranbir Menon,PhD,2023-12-30,Terminated
2262,EMP1891,Oliver Clark,Analytics,HR Dept,64.0,Male,Married,Mumbai,2022-04-12,600.0,13.0,3.0010271460014675,oliverclark51@gmail.com,07091348602,0.0,80.01498359887535,12.0,No,aarav easwaran,PhD,2025-07-22,Terminated
2263,EMP3843,Komal Khan,Web Development,Sales Dept,49.0,Female,Single,Mumbai,2023-09-14,15370.519451530612,13.0,3.0010271460014675,komalkhan27@outlook.com,07807 29056,2.0,61.1,4.0,Yes,Ishaan Ojha,PhD,2025-08-29,Resigned
2264,EMP10608,Harper Yadav,Cloud Engineering,Sales Dept,43.62771266101892,Male,Divorced,Chennai,2023-07-26,3.0,14.0,3.3,harperyadav38@gmail.com,02427897344,2000.0,60.8,9.0,Yes,Aman Upadhyay,PhD,2023-12-05,Active
2265,EMP7255,Aryan Patel,Statistics,Sales Dept,57.0,Male,Married,Mumbai,2021-01-18,1000.0,4.0,1.9,aryanpatel62@outlook.con,06940 39710,0.0,83.9,4.0,Yes,Meera Bansal,Diploma,2024-02-16,Active
2266,EMP2618,Anvi Sinha,DevOps,Operations Dept,37.0,Female,Single,Delhi,2023-10-21,75000.0,2.0,4.4,anvisinha31@yahoo.in,+91-5789525912,1000.0,68.2,4.0,No,Imran Israni,Masters,2023-04-09,Resigned
2267,EMP6124,Varun Deshpande,DevOps,Sales Dept,50.0,Male,Divorced,Mumbai,2015-04-12,80.0,7.9624541039914725,4.3, varundeshpande3@outlook.com,2967133174,2500.0,81.0,6.0,Yes,Tom Singh,Diploma,2025-07-16,Resigned
2268,EMP10001,Mia Israni,Testing,Finance Dept,61.0,Male,Single,Ahmedabad,2024-06-02,75000.0,12.0,4.0,miaisrani68@outlook.com,249-229-1445,5000.0,96.9,4.0,Yes,Riya Chauhan,Diploma,2025-07-06,Active
2269,EMP6845,Anaya Jindal,Testing,Sales Dept,43.62771266101892,Male,Divorced,Delhi,2024-11-24,30000.0,2.0,5.0,anayajindal55@yahoo.in,333-572-7715,7500.0,92.8,6.0,Yes,Not Entered By User,PhD,2025-09-11,Terminated
2270,EMP5997,Yusuf Iqbal,Statistics,Operations Dept,55.0,Male,Divorced,Mumbai,2024-04-06,6000.0,14.0,4.1,yusufiqbal71@gmail.com,10209 42838,2500.0,66.0,10.0,Yes,Manya Bhatia,Masters,2024-01-19,Resigned
2271,EMP6981,Priya Verma,Testing,HR Dept,29.0,Male,Divorced,Ahmedabad,2018-07-13,6000.0,7.9624541039914725,2.0,priyaverma76@gmail.com,2370543935,15000.0,77.0,5.0,No,Teddy Kapoor,Masters,2024-01-18,Terminated
2272,EMP10684,Aniket Nair,Machine Learning,Marketing Dept,63.0,Male,Divorced,Mumbai,2016-02-14,1000.0,9.0,3.0010271460014675,aniketnair88@company.com,702-163-4086,4806.35708003518,73.3,5.92960088691796,No,sophia zachariah,PhD,2024-05-25,Resigned
2273,EMP10482,Ravi Jha,DevOps,Engineering Dept,33.0,Female,Married,Pune,2016-05-25,15370.519451530612,11.0,2.0,ravijha93@gmail.com,Not Entered By User,4806.35708003518,80.01498359887535,5.92960088691796,No,Sophia Yadav,PhD,2024-06-17,Resigned
2274,EMP5031,Maya Williams,Web Development,Support Dept,43.62771266101892,Male,Single,Mumbai,2014-11-23,10.0,10.0,3.9,mayawilliams54@gmail.com,04337946294,0.0,80.9,4.0,Yes,Ira Bedi,B.Tech / BE,2024-07-29,Resigned
2275,EMP6839,Divya Miller,Data Analyst,Finance Dept,35.0,Male,Divorced,Mumbai,2020-01-29,3.0,9.0,2.5,divyamiller97@yahoo.in,+91-2097659513,10000.0,80.01498359887535,11.0,No,Imran Chauhan,Diploma,2024-09-14,Active
2276,EMP2301,Riya Fernandes,DevOps,Marketing Dept,63.0,Male,Married,Kolkata,2020-07-22,50000.0,1.0,3.4,riyafernandes99@gmail.com,753-099-4548,2000.0,64.4,5.92960088691796,No,Pari Prasad,Diploma,2023-12-29,Active
2277,EMP2700,Manya Dixit,Natural Language Processing,Finance Dept,27.0,Female,Single,Ahmadabad,2020-09-07,1500.0,14.0,1.5, manyadixit54@outlook.com,+91-0477213454,1.0,82.4,11.0,No,George Vaidya,Masters,2025-02-14,Active
2278,EMP6359,Olivia Goel,Web Development,Engineering Dept,43.62771266101892,Female,Married,Mumbai,2017-03-01,18000.0,5.0,3.0010271460014675,Not Entered By User,854-131-0986,0.0,80.01498359887535,11.0,No,Tara Rana,PhD,2025-02-13,Resigned
2279,EMP3730,George Lewis,Data Science,Engineering Dept,37.0,Female,Divorced,Kolkata,2016-05-14,80.0,7.9624541039914725,2.5,georgelewis11@gmail.com,19244 65576,4806.35708003518,78.0,4.0,No,Aadhya Acharya,Diploma,2024-11-18,Resigned
2280,EMP1258,Kim Kapoor,Testing,Support Dept,30.0,Male,Single,Delhi,2017-06-01,5000.0,7.0,3.0010271460014675, kimkapoor72@company.com,280-166-7585,4806.35708003518,81.9,11.0,Yes,Reyansh Das,Masters,2025-05-08,Terminated
2281,EMP7396,Uma Jindal,Analytics,Support Dept,31.0,Female,Divorced,Ahmedabad,2022-09-02,35000.0,7.9624541039914725,5.0,Not Entered By User,05677989435,7500.0,80.01498359887535,5.0,Yes,Mihir Johnson,Diploma,2024-07-26,Active
2282,EMP1563,Ella Singh,Data Analyst,Sales Dept,51.0,Male,Married,Chennai,2021-07-11,5000.0,3.0,5.0,ellasingh91@yahoo.in,+91-8066905338,4806.35708003518,78.2,3.0,No,Pooja Yusufzai,PhD,2024-05-07,Resigned
2283,EMP2314,Henry Easwaran,Statistics,Finance Dept,44.0,Male,Married,Ahmedabad,2015-02-08,5.0,1.0,1.3, henryeaswaran1@gmail.com,+91-7515993001,0.0,70.3,10.0,Yes,Mike Iyer,PhD,2024-05-30,Resigned
2284,EMP7236,Shreya Ojha,Statistics,Support Dept,58.0,Male,Divorced,Hyderabad,2018-09-09,25000.0,9.0,4.4,shreyaojha63@outlook.com,56259 52440,1000.0,65.5,6.0,Yes,scarlett singh,PhD,2023-05-30,Terminated
2285,EMP8384,Harsh Bhalla,Machine Learning,Engineering Dept,43.62771266101892,Female,Single,Delhi,2017-12-20,40000.0,7.0,1.9,harshbhalla76@company.com,158-668-9324,4806.35708003518,89.1,12.0,No,Omar Rao,Diploma,2023-05-08,Terminated
2286,EMP6590,Akash Lamba,Data Analyst,Engineering Dept,64.0,Male,Married,Mumbai,2019-02-13,350.0,13.0,1.2,akashlamba5@yahoo.in,(+91) 1112337055,1500.0,90.3,8.0,No,mike anand,Diploma,2023-11-23,Resigned
2287,EMP5329,Manya Goel,Data Science,Finance Dept,42.0,Male,Married,Delhi,2017-08-12,75000.0,7.0,3.7,manyagoel82@company.com,+91-3317322929,4806.35708003518,96.4,4.0,Yes,oliver reddy,Masters,2025-08-22,Terminated
2288,EMP3038,Navya Eswaran,Natural Language Processing,Sales Dept,49.0,Male,Divorced,Mumbai,2024-03-29,500.0,1.0,4.0,navyaeswaran94_at_yahoo.in,00102028317,5.0,80.01498359887535,6.0,No,Vikram Rao,Diploma,2025-05-08,Resigned
2289,EMP2944,Henry Pandey,Data Science,Sales Dept,43.62771266101892,Female,Divorced,Bangalore,2020-09-06,100000.0,13.0,2.0,Not Entered By User,06472547152,2.0,78.0,0.0,Yes,Nina Kohli,PhD,2024-08-01,Resigned
2290,EMP5177,Uttam Sharma,Machine Learning,Finance Dept,53.0,Female,Married,Pune,2017-04-09,50000.0,7.9624541039914725,4.0,uttamsharma80@yahoo.in,(+91) 3911673550,15000.0,92.0,2.0,Yes,Ethan Vaidya,Masters,2023-03-27,Terminated
2291,EMP1838,Sophia Menon,Machine Learning,Sales Dept,26.0,Female,Married,Kolkata,2015-06-02,800.0,4.0,3.0010271460014675,Not Entered By User,(+91) 4259162359,10000.0,77.5,2.0,Yes,Aman Desai,PhD,2025-05-27,Resigned
